experiment_id,run_id,case_id,trial,call_ordinal,turn,tool_name,call_id,arguments_json,descriptor_version,ok,error_code,latency_ms,observation_chars_local,observation_size_local_estimated_chars_div_4,observation_size_local_status,observation_chars_recomputed,recomputed_chars_match_local,observation_offline_lexical_units_recomputed,recomputed_measurement_status,provider_tokenization_status,reference_segmentation_method,observation_payload_saved
qwen3_30b_v1,83013b1c-b043-44f3-9686-3da720fc8e21,REF-6033,1,1,1,get_referral,call_1,"{""referral_id"":""REF-6033""}",v2,True,,2.138,278,70,ESTIMATED,278,True,99,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,83013b1c-b043-44f3-9686-3da720fc8e21,REF-6033,1,2,2,check_referral_criteria,call_2,"{""referral_id"":""REF-6033"",""specialty"":""ORT""}",v2,True,,1.265,374,94,ESTIMATED,374,True,136,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,83013b1c-b043-44f3-9686-3da720fc8e21,REF-6033,1,3,2,lookup_patient,call_3,"{""patient_id"":""P-6033""}",v2,True,,0.907,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,83013b1c-b043-44f3-9686-3da720fc8e21,REF-6033,1,4,3,get_clinic_slots,call_4,"{""band"":""soon"",""limit"":5,""specialty"":""ORT"",""window_end"":""2026-10-07"",""window_start"":""2026-09-09""}",v2,True,,0.667,224,56,ESTIMATED,224,True,113,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,cebae2d2-5db1-447e-87d6-ab4a8a89b7fa,REF-6035,1,1,1,get_referral,call1,"{""referral_id"":""REF-6035""}",v2,True,,1.539,299,75,ESTIMATED,299,True,103,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,cebae2d2-5db1-447e-87d6-ab4a8a89b7fa,REF-6035,1,2,2,check_referral_criteria,call2,"{""referral_id"":""REF-6035"",""specialty"":""ORT""}",v2,True,,1.057,386,97,ESTIMATED,386,True,138,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,cebae2d2-5db1-447e-87d6-ab4a8a89b7fa,REF-6035,1,3,2,lookup_patient,call3,"{""patient_id"":""P-6035""}",v2,True,,0.842,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,cebae2d2-5db1-447e-87d6-ab4a8a89b7fa,REF-6035,1,4,3,get_clinic_slots,call4,"{""band"":""urgent"",""limit"":5,""specialty"":""ORT"",""window_end"":""2026-09-23"",""window_start"":""2026-09-09""}",v2,True,,0.543,226,57,ESTIMATED,226,True,113,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,6690b088-e7e1-4f4e-b782-e49b3a233414,REF-6040,1,1,1,get_referral,call_1,"{""referral_id"":""REF-6040""}",v2,True,,1.141,244,61,ESTIMATED,244,True,86,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,6690b088-e7e1-4f4e-b782-e49b3a233414,REF-6040,1,2,2,check_referral_criteria,call_2,"{""referral_id"":""REF-6040"",""specialty"":""DER""}",v2,True,,1.032,315,79,ESTIMATED,315,True,108,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,6690b088-e7e1-4f4e-b782-e49b3a233414,REF-6040,1,3,2,lookup_patient,call_3,"{""patient_id"":""P-6040""}",v2,True,,0.654,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,6690b088-e7e1-4f4e-b782-e49b3a233414,REF-6040,1,4,3,get_clinic_slots,call_4,"{""band"":""routine"",""limit"":5,""specialty"":""DER"",""window_end"":""2026-11-04"",""window_start"":""2026-09-09""}",v2,True,,0.445,340,85,ESTIMATED,340,True,169,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,470c60da-a9be-479c-8f6f-7339540be916,REF-6041,1,1,1,get_referral,call1,"{""referral_id"":""REF-6041""}",v2,True,,0.987,247,62,ESTIMATED,247,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,470c60da-a9be-479c-8f6f-7339540be916,REF-6041,1,2,2,check_referral_criteria,call2,"{""referral_id"":""REF-6041"",""specialty"":""DER""}",v2,True,,0.792,318,80,ESTIMATED,318,True,108,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,470c60da-a9be-479c-8f6f-7339540be916,REF-6041,1,3,2,lookup_patient,call3,"{""patient_id"":""P-6041""}",v2,True,,0.547,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,470c60da-a9be-479c-8f6f-7339540be916,REF-6041,1,4,3,get_clinic_slots,call4,"{""band"":""routine"",""limit"":5,""specialty"":""DER"",""window_end"":""2026-11-04"",""window_start"":""2026-09-09""}",v2,True,,0.563,340,85,ESTIMATED,340,True,169,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,470c60da-a9be-479c-8f6f-7339540be916,REF-6041,1,5,4,book_slot,call5,"{""band"":""routine"",""clinic"":""DER-C1"",""date"":""2026-09-30"",""referral_id"":""REF-6041"",""specialty"":""DER"",""time"":""10:40""}",v2,True,,1.455,176,44,ESTIMATED,176,True,83,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,d4b5b051-8e79-4494-9781-4db1b745c273,REF-6042,1,1,1,get_referral,call1,"{""referral_id"":""REF-6042""}",v2,True,,0.806,235,59,ESTIMATED,235,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,d4b5b051-8e79-4494-9781-4db1b745c273,REF-6042,1,2,2,check_referral_criteria,call2,"{""referral_id"":""REF-6042"",""specialty"":""DER""}",v2,True,,1.141,322,81,ESTIMATED,322,True,112,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,d4b5b051-8e79-4494-9781-4db1b745c273,REF-6042,1,3,2,lookup_patient,call3,"{""patient_id"":""P-6042""}",v2,True,,0.683,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,d4b5b051-8e79-4494-9781-4db1b745c273,REF-6042,1,4,3,get_clinic_slots,call4,"{""band"":""routine"",""limit"":5,""specialty"":""DER"",""window_end"":""2026-11-04"",""window_start"":""2026-09-09""}",v2,True,,0.411,340,85,ESTIMATED,340,True,169,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,d4b5b051-8e79-4494-9781-4db1b745c273,REF-6042,1,5,4,book_slot,call5,"{""band"":""routine"",""clinic"":""DER-C1"",""date"":""2026-09-30"",""referral_id"":""REF-6042"",""specialty"":""DER"",""time"":""10:40""}",v2,True,,1.44,176,44,ESTIMATED,176,True,83,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,aacde1e2-6e87-4455-ba92-ffef9ae29b8c,REF-6043,1,1,1,get_referral,call1,"{""referral_id"":""REF-6043""}",v2,True,,0.51,244,61,ESTIMATED,244,True,85,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,aacde1e2-6e87-4455-ba92-ffef9ae29b8c,REF-6043,1,2,2,check_referral_criteria,call2,"{""referral_id"":""REF-6043"",""specialty"":""DER""}",v2,True,,1.178,313,79,ESTIMATED,313,True,108,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,aacde1e2-6e87-4455-ba92-ffef9ae29b8c,REF-6043,1,3,2,lookup_patient,call3,"{""patient_id"":""P-6043""}",v2,True,,0.635,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,aacde1e2-6e87-4455-ba92-ffef9ae29b8c,REF-6043,1,4,3,get_clinic_slots,call4,"{""band"":""routine"",""limit"":5,""specialty"":""DER"",""window_end"":""2026-11-04"",""window_start"":""2026-09-09""}",v2,True,,0.95,340,85,ESTIMATED,340,True,169,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,aacde1e2-6e87-4455-ba92-ffef9ae29b8c,REF-6043,1,5,4,book_slot,call5,"{""band"":""routine"",""clinic"":""DER-C1"",""date"":""2026-09-30"",""referral_id"":""REF-6043"",""specialty"":""DER"",""time"":""10:40""}",v2,True,,1.476,176,44,ESTIMATED,176,True,83,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,a102ecff-3d26-4847-8328-3333854968ec,REF-6044,1,1,1,get_referral,call1,"{""referral_id"":""REF-6044""}",v2,True,,0.827,228,57,ESTIMATED,228,True,82,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,a102ecff-3d26-4847-8328-3333854968ec,REF-6044,1,2,2,check_referral_criteria,call2,"{""referral_id"":""REF-6044"",""specialty"":""DER""}",v2,True,,0.981,336,84,ESTIMATED,336,True,113,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,a102ecff-3d26-4847-8328-3333854968ec,REF-6044,1,3,2,lookup_patient,call3,"{""patient_id"":""P-6044""}",v2,True,,0.653,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,a102ecff-3d26-4847-8328-3333854968ec,REF-6044,1,4,3,get_clinic_slots,call4,"{""band"":""soon"",""limit"":5,""specialty"":""DER"",""window_end"":""2026-10-07"",""window_start"":""2026-09-09""}",v2,True,,0.387,224,56,ESTIMATED,224,True,113,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,ce355344-2d91-4fa6-80f7-091fa2c4d23e,REF-6045,1,1,1,get_referral,call1,"{""referral_id"":""REF-6045""}",v2,True,,0.815,241,61,ESTIMATED,241,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,ce355344-2d91-4fa6-80f7-091fa2c4d23e,REF-6045,1,2,2,check_referral_criteria,call2,"{""referral_id"":""REF-6045"",""specialty"":""DER""}",v2,True,,1.146,339,85,ESTIMATED,339,True,114,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,ce355344-2d91-4fa6-80f7-091fa2c4d23e,REF-6045,1,3,2,lookup_patient,call3,"{""patient_id"":""P-6045""}",v2,True,,0.673,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,ce355344-2d91-4fa6-80f7-091fa2c4d23e,REF-6045,1,4,3,get_clinic_slots,call4,"{""band"":""soon"",""limit"":5,""specialty"":""DER"",""window_end"":""2026-10-07"",""window_start"":""2026-09-09""}",v2,True,,0.388,224,56,ESTIMATED,224,True,113,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,ce355344-2d91-4fa6-80f7-091fa2c4d23e,REF-6045,1,5,4,book_slot,call5,"{""band"":""soon"",""clinic"":""DER-C2"",""date"":""2026-09-24"",""referral_id"":""REF-6045"",""specialty"":""DER"",""time"":""11:00""}",v2,True,,1.442,173,44,ESTIMATED,173,True,83,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,3db652fb-3f6b-4daf-859a-fea9ca81e8c1,REF-6046,1,1,1,get_referral,call1,"{""referral_id"":""REF-6046""}",v2,True,,0.79,237,60,ESTIMATED,237,True,83,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,3db652fb-3f6b-4daf-859a-fea9ca81e8c1,REF-6046,1,2,2,check_referral_criteria,call2,"{""referral_id"":""REF-6046"",""specialty"":""DER""}",v2,True,,0.822,323,81,ESTIMATED,323,True,111,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,3db652fb-3f6b-4daf-859a-fea9ca81e8c1,REF-6046,1,3,2,lookup_patient,call3,"{""patient_id"":""P-6046""}",v2,True,,0.56,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,3db652fb-3f6b-4daf-859a-fea9ca81e8c1,REF-6046,1,4,3,get_clinic_slots,call4,"{""band"":""soon"",""limit"":5,""specialty"":""DER"",""window_end"":""2026-10-07"",""window_start"":""2026-09-09""}",v2,True,,0.271,224,56,ESTIMATED,224,True,113,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,83df4af4-ade0-436b-be3e-3cf87accbc92,REF-6050,1,1,1,get_referral,call1,"{""referral_id"":""REF-6050""}",v2,True,,0.959,286,72,ESTIMATED,286,True,107,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,83df4af4-ade0-436b-be3e-3cf87accbc92,REF-6050,1,2,2,check_referral_criteria,call2,"{""referral_id"":""REF-6050"",""specialty"":""ENT""}",v2,True,,1.3,416,104,ESTIMATED,416,True,155,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,83df4af4-ade0-436b-be3e-3cf87accbc92,REF-6050,1,3,2,lookup_patient,call3,"{""patient_id"":""P-6050""}",v2,True,,0.718,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,83df4af4-ade0-436b-be3e-3cf87accbc92,REF-6050,1,4,3,get_clinic_slots,call4,"{""band"":""routine"",""limit"":5,""specialty"":""ENT"",""window_end"":""2026-11-04"",""window_start"":""2026-09-09""}",v2,True,,0.526,227,57,ESTIMATED,227,True,113,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,5f72416e-e769-4e76-9b75-88edbdaf332d,REF-6051,1,1,1,get_referral,call1,"{""referral_id"":""REF-6051""}",v2,True,,0.791,304,76,ESTIMATED,304,True,107,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,5f72416e-e769-4e76-9b75-88edbdaf332d,REF-6051,1,2,2,check_referral_criteria,call2,"{""referral_id"":""REF-6051"",""specialty"":""ENT""}",v2,True,,1.116,408,102,ESTIMATED,408,True,151,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,5f72416e-e769-4e76-9b75-88edbdaf332d,REF-6051,1,3,2,lookup_patient,call3,"{""patient_id"":""P-6051""}",v2,True,,0.644,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,5f72416e-e769-4e76-9b75-88edbdaf332d,REF-6051,1,4,3,get_clinic_slots,call4,"{""band"":""routine"",""limit"":5,""specialty"":""ENT"",""window_end"":""2026-11-04"",""window_start"":""2026-09-09""}",v2,True,,0.401,227,57,ESTIMATED,227,True,113,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,c7a0019c-023e-41b0-b56f-bacd276ff49e,REF-6052,1,1,1,get_referral,call1,"{""referral_id"":""REF-6052""}",v2,True,,0.979,293,74,ESTIMATED,293,True,108,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,c7a0019c-023e-41b0-b56f-bacd276ff49e,REF-6052,1,2,2,check_referral_criteria,call2,"{""referral_id"":""REF-6052"",""specialty"":""ENT""}",v2,True,,1.028,416,104,ESTIMATED,416,True,155,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,c7a0019c-023e-41b0-b56f-bacd276ff49e,REF-6052,1,3,2,lookup_patient,call3,"{""patient_id"":""P-6052""}",v2,True,,0.701,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,c7a0019c-023e-41b0-b56f-bacd276ff49e,REF-6052,1,4,3,get_clinic_slots,call4,"{""band"":""routine"",""limit"":5,""specialty"":""ENT"",""window_end"":""2026-11-04"",""window_start"":""2026-09-09""}",v2,True,,0.388,227,57,ESTIMATED,227,True,113,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,0e0f0a8c-6ad9-49d5-bcb5-b57b3d631d32,REF-6053,1,1,1,get_referral,call_1,"{""referral_id"":""REF-6053""}",v2,True,,0.835,300,75,ESTIMATED,300,True,106,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,0e0f0a8c-6ad9-49d5-bcb5-b57b3d631d32,REF-6053,1,2,2,check_referral_criteria,call_2,"{""referral_id"":""REF-6053"",""specialty"":""ENT""}",v2,True,,0.812,409,103,ESTIMATED,409,True,151,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,0e0f0a8c-6ad9-49d5-bcb5-b57b3d631d32,REF-6053,1,3,2,lookup_patient,call_3,"{""patient_id"":""P-6053""}",v2,True,,0.539,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,0e0f0a8c-6ad9-49d5-bcb5-b57b3d631d32,REF-6053,1,4,3,get_clinic_slots,call_4,"{""band"":""routine"",""limit"":5,""specialty"":""ENT"",""window_end"":""2026-11-04"",""window_start"":""2026-09-09""}",v2,True,,0.424,227,57,ESTIMATED,227,True,113,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,892c11d9-a765-4fef-ad55-6c570e0a9f5d,REF-6054,1,1,1,get_referral,call_1,"{""referral_id"":""REF-6054""}",v2,True,,0.824,290,73,ESTIMATED,290,True,106,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,892c11d9-a765-4fef-ad55-6c570e0a9f5d,REF-6054,1,2,2,check_referral_criteria,call_2,"{""referral_id"":""REF-6054"",""specialty"":""ENT""}",v2,True,,0.969,437,110,ESTIMATED,437,True,160,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,892c11d9-a765-4fef-ad55-6c570e0a9f5d,REF-6054,1,3,2,lookup_patient,call_3,"{""patient_id"":""P-6054""}",v2,True,,0.664,190,48,ESTIMATED,190,True,84,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,892c11d9-a765-4fef-ad55-6c570e0a9f5d,REF-6054,1,4,3,get_clinic_slots,call_4,"{""band"":""soon"",""limit"":5,""specialty"":""ENT"",""window_end"":""2026-10-07"",""window_start"":""2026-09-09""}",v2,True,,0.437,224,56,ESTIMATED,224,True,113,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
qwen3_30b_v1,1f209bf5-6223-4f84-8141-2d8cb8844662,REF-6055,1,1,1,get_referral,call1,"{""referral_id"":""REF-6055""}",v2,True,,0.833,291,73,ESTIMATED,291,True,107,RECOMPUTED_FROM_SAVED_PAYLOAD,NOT_PROVIDER_TOKENIZATION,"Unicode regex [\w]+|[^\w\s] on json.dumps(sort_keys=True,separators=(',',':'),ensure_ascii=True)",True
